stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
9719,2446-01,"Ochodza Staw","01",49.970300,19.746650,2,,0,,,0,
9720,2446-02,"Ochodza Staw","02",49.970210,19.746270,2,,0,,,0,
10781,2447-01,"Ochodza Odwiśle","01",49.977830,19.750300,2,,0,,,0,
9734,2449-01,"Wola Radziszowska Podgaźle","01",49.909910,19.793720,2,,0,,,0,
9735,2449-02,"Wola Radziszowska Podgaźle","02",49.909590,19.792120,2,,0,,,0,
9060,2450-01,"Raciborowice Centrum","01",50.117910,20.031230,2,,0,,,0,
9061,2450-02,"Raciborowice Centrum","02",50.118090,20.030950,2,,0,,,0,
9062,2451-01,"Kończyce","01",50.125300,20.021480,2,,0,,,0,
9063,2451-02,"Kończyce","02",50.124580,20.022430,2,,0,,,0,
13309,2452-01,"Książniczki Paszczykówka","01",50.131250,20.013730,2,,0,,,0,
13307,2452-02,"Książniczki Paszczykówka","02",50.130670,20.014040,2,,0,,,0,
9067,2453-01,"Książniczki Centrum","01",50.135170,20.009370,2,,0,,,0,
9068,2453-02,"Książniczki Centrum","02",50.134580,20.009550,2,,0,,,0,
9069,2454-01,"Książniczki Las","01",50.133250,20.004750,2,,0,,,0,
9070,2454-02,"Książniczki Las","02",50.133340,20.004450,2,,0,,,0,
9073,2455-01,"Młodziejowice Młyn","01",50.139830,19.993850,2,,0,,,0,
9074,2455-02,"Młodziejowice Młyn","02",50.139560,19.994140,2,,0,,,0,
9071,2456-01,"Młodziejowice Park","01",50.144060,19.993160,2,,0,,,0,
9072,2456-02,"Młodziejowice Park","02",50.144180,19.993310,2,,0,,,0,
9075,2457-01,"Michałowice Ogrodowa","01",50.149340,19.986010,2,,0,,,0,
9076,2457-02,"Michałowice Ogrodowa","02",50.149430,19.986300,2,,0,,,0,
9781,2458-01,"Giebułtów Zbiornik","01",50.147010,19.875740,2,,0,,,0,
9780,2458-02,"Giebułtów Zbiornik","02",50.147490,19.875140,2,,0,,,0,
9783,2459-01,"Modlniczka Poligon","01",50.115380,19.867800,2,,0,,,0,
9782,2459-02,"Modlniczka Poligon","02",50.115290,19.868380,2,,0,,,0,
11749,2460-01,"Korzkiew Botoja","01",50.155900,19.883520,2,,0,,,0,
11750,2460-02,"Korzkiew Botoja","02",50.155620,19.883370,2,,0,,,0,
11751,2461-01,"Korzkiew Zamek","01",50.161640,19.881250,2,,0,,,0,
11752,2461-02,"Korzkiew Zamek","02",50.161790,19.881060,2,,0,,,0,
13526,2462-01,"Grębynice Remiza","01",50.166250,19.872200,2,,0,,,0,
13522,2462-02,"Grębynice Remiza","02",50.166110,19.872790,2,,0,,,0,
13529,2463-01,"Grębynice Parkowa","01",50.168050,19.867550,2,,0,,,0,
13523,2463-02,"Grębynice Parkowa","02",50.167560,19.867760,2,,0,,,0,
12464,2464-01,"Grębynice Mogiełki","01",50.174400,19.863690,3,,0,,,0,
9086,2464-02,"Grębynice Mogiełki","02",50.173730,19.863750,2,,0,,,0,
13528,2465-01,"Maszyce Sadzawka","01",50.178250,19.863430,3,,0,,,0,
13524,2465-02,"Maszyce Sadzawka","02",50.177790,19.863410,3,,0,,,0,
10923,2466-01,"Maszyce Remiza","01",50.179200,19.860970,3,,0,,,0,
10924,2466-02,"Maszyce Remiza","02",50.179170,19.861610,3,,0,,,0,
10914,2467-01,"Maszyce Skrzyżowanie","01",50.180570,19.855830,3,,0,,,0,
10915,2467-02,"Maszyce Skrzyżowanie","02",50.180770,19.855750,3,,0,,,0,
11761,2468-01,"Smardzowice Wołówka","01",50.187300,19.854360,3,,0,,,0,
11760,2468-02,"Smardzowice Wołówka","02",50.186630,19.854650,3,,0,,,0,
13525,2469-01,"Smardzowice Remiza","01",50.191890,19.853730,3,,0,,,0,
17602,2469-02,"Smardzowice Remiza","02",50.191930,19.853710,3,,0,,,0,
12743,2470-01,"Zabierzów Eximius Park","01",50.106730,19.824140,2,,0,,,0,
12744,2470-02,"Zabierzów Eximius Park","02",50.106640,19.824080,2,,0,,,0,
13193,2471-01,"Brzegi Użytek Ekologiczny","01",50.035700,20.087570,2,,0,,,0,
13194,2471-02,"Brzegi Użytek Ekologiczny","02",50.034870,20.087420,2,,0,,,0,
14007,2472-01,"Czarnochowice Kokotowska","01",50.012160,20.074320,2,,0,,,0,
14008,2472-02,"Czarnochowice Kokotowska","02",50.012270,20.073590,2,,0,,,0,
11845,2473-01,"Balice Olszanica Bory","01",50.062990,19.804050,2,,0,,,0,
11842,2473-02,"Balice Olszanica Bory","02",50.061690,19.803920,2,,0,,,0,
18267,2474-02,"Kokotów Centrum","02",50.012240,20.083420,2,,0,,,0,
18266,2474-01,"Kokotów Centrum","01",50.012190,20.084320,2,,0,,,0,
18269,2475-02,"Kokotów OSP","02",50.013820,20.094900,2,,0,,,0,
18268,2475-01,"Kokotów OSP","01",50.013580,20.093080,2,,0,,,0,
14011,2476-01,"Węgrzce Wielkie Gościniec","01",50.014610,20.106500,2,,0,,,0,
14010,2476-02,"Węgrzce Wielkie Gościniec","02",50.014660,20.105910,2,,0,,,0,
14009,2477-01,"Węgrzce Wielkie OSP","01",50.014830,20.110700,2,,0,,,0,
14012,2477-02,"Węgrzce Wielkie OSP","02",50.014890,20.110680,2,,0,,,0,
12805,2478-01,"Węgrzce Wielkie Pętla","01",50.014830,20.115180,2,,0,,,0,
18203,2479-01,"Skawina Sąsiedzka","01",49.968520,19.784940,2,,0,,,0,
18208,2479-02,"Skawina Sąsiedzka","02",49.968890,19.785650,2,,0,,,0,
18164,2480-72,"Rzozów Skotnica","72",49.952580,19.796280,2,,0,,,0,
18165,2480-71,"Rzozów Skotnica","71",49.952730,19.798170,2,,0,,,0,
9366,2481-01,"Rzozów Zagonnie","01",49.949370,19.801150,2,,0,,,0,
10771,2481-02,"Rzozów Zagonnie","02",49.949000,19.801120,2,,0,,,0,
10772,2482-01,"Rzozów PKP","01",49.944370,19.804880,2,,0,,,0,
9367,2482-02,"Rzozów PKP","02",49.945190,19.804020,2,,0,,,0,
9841,2484-01,"Radziszów Zacisze","01",49.935080,19.809500,2,,0,,,0,
9369,2484-02,"Radziszów Zacisze","02",49.935350,19.809170,2,,0,,,0,
9372,2485-01,"Radziszów Podwale","01",49.927300,19.808180,2,,0,,,0,
9371,2485-02,"Radziszów Podwale","02",49.927020,19.807930,2,,0,,,0,
9374,2486-01,"Radziszów Zawodzie","01",49.921430,19.807520,2,,0,,,0,
9373,2486-02,"Radziszów Zawodzie","02",49.921130,19.807400,2,,0,,,0,
9370,2487-01,"Radziszów PKP","01",49.918200,19.808900,2,,0,,,0,
13558,2487-71,"Radziszów PKP","71",49.918200,19.808900,2,,0,,,0,
9380,2488-01,"Piekary Pałac","01",50.020580,19.793520,2,,0,,,0,
9381,2488-02,"Piekary Pałac","02",50.020430,19.793730,2,,0,,,0,
9359,2489-01,"Giebułtów Plac Zabaw","01",50.143900,19.878880,2,,0,,,0,
9360,2489-02,"Giebułtów Plac Zabaw","02",50.143970,19.878600,2,,0,,,0,
10764,2490-01,"Giebułtów Morgi","01",50.151580,19.871020,2,,0,,,0,
17270,2491-01,"Wieliczka Różana","01",49.998500,20.024260,2,,0,,,0,
17268,2492-01,"Wieliczka Modrzewiowa","01",49.994700,20.019900,2,,0,,,0,
17269,2492-02,"Wieliczka Modrzewiowa","02",49.994920,20.019910,2,,0,,,0,
9389,2493-01,"Krzyszkowice Kasztanowa II","01",49.990270,20.024070,2,,0,,,0,
9388,2493-02,"Krzyszkowice Kasztanowa II","02",49.990460,20.024410,2,,0,,,0,
9386,2494-01,"Krzyszkowice Kasztanowa I","01",49.986280,20.024730,2,,0,,,0,
9387,2494-02,"Krzyszkowice Kasztanowa I","02",49.986510,20.024230,2,,0,,,0,
17266,2495-02,"Wieliczka Krzyszkowice Kościół","02",49.987960,20.032670,2,,0,,,0,
17267,2495-01,"Wieliczka Krzyszkowice Kościół","01",49.987970,20.033680,2,,0,,,0,
17264,2496-02,"Wieliczka Os. Szymanowskiego","02",49.988940,20.038770,2,,0,,,0,
17274,2496-04,"Wieliczka Os. Szymanowskiego","04",49.988710,20.037320,2,,0,,,0,
17265,2496-01,"Wieliczka Os. Szymanowskiego","01",49.988800,20.038250,2,,0,,,0,
13162,2497-01,"Krzęcin Szczęsna","01",49.948780,19.730470,2,,0,,,0,
13163,2497-02,"Krzęcin Szczęsna","02",49.947950,19.730320,2,,0,,,0,
9830,2498-01,"Skawina Nad Potokiem","01",49.953100,19.814920,2,,0,,,0,
9831,2498-02,"Skawina Nad Potokiem","02",49.954500,19.815240,2,,0,,,0,
9755,2499-01,"Konary Sęk","01",49.935350,19.926660,2,,0,,,0,
9756,2499-02,"Konary Sęk","02",49.935470,19.928320,2,,0,,,0,
10770,2500-01,"Lusina Łany","01",49.963390,19.923650,2,,0,,,0,
9393,2500-02,"Lusina Łany","02",49.963450,19.924080,2,,0,,,0,
13360,2501-01,"Wołowice Skrzyżowanie","01",49.995230,19.734650,2,,0,,,0,
13361,2501-02,"Wołowice Skrzyżowanie","02",49.995370,19.734150,2,,0,,,0,
9416,2502-01,"Wołowice Sklep","01",49.989450,19.721190,2,,0,,,0,
9415,2502-02,"Wołowice Sklep","02",49.989450,19.720580,2,,0,,,0,
11583,2503-01,"Wołowice Pichonówka","01",49.988550,19.712920,2,,0,,,0,
11584,2503-02,"Wołowice Pichonówka","02",49.988520,19.711660,2,,0,,,0,
13365,2504-01,"Wołowice Niwka","01",49.988190,19.706060,2,,0,,,0,
13364,2504-02,"Wołowice Niwka","02",49.988200,19.705120,2,,0,,,0,
9411,2505-01,"Czernichów Stacja Paliw","01",49.991880,19.689270,2,,0,,,0,
9412,2505-02,"Czernichów Stacja Paliw","02",49.992090,19.688560,2,,0,,,0,
13362,2506-01,"Czernichów Studzienki","01",49.992030,19.685490,2,,0,,,0,
13363,2506-02,"Czernichów Studzienki","02",49.992100,19.685370,2,,0,,,0,
11551,2507-01,"Czernichów Zakamycze","01",49.993230,19.666560,2,,0,,,0,
11550,2507-02,"Czernichów Zakamycze","02",49.993030,19.666580,2,,0,,,0,
9454,2508-01,"Czernichów Bór","01",49.999920,19.667800,2,,0,,,0,
9453,2508-02,"Czernichów Bór","02",49.999580,19.668180,2,,0,,,0,
13371,2509-01,"Przeginia Narodowa Bunar","01",50.005700,19.660790,2,,0,,,0,
13370,2509-02,"Przeginia Narodowa Bunar","02",50.005690,19.660670,2,,0,,,0,
13357,2510-01,"Przeginia Narodowa Dwór","01",50.011740,19.657650,2,,0,,,0,
13356,2510-02,"Przeginia Narodowa Dwór","02",50.011240,19.657520,2,,0,,,0,
13373,2511-01,"Przeginia Duchowna Kościół","01",50.019560,19.653180,2,,0,,,0,
13372,2511-02,"Przeginia Duchowna Kościół","02",50.018590,19.652940,2,,0,,,0,
13354,2512-01,"Przeginia Duchowna Remiza","01",50.022370,19.651910,2,,0,,,0,
13355,2512-02,"Przeginia Duchowna Remiza","02",50.022450,19.651980,2,,0,,,0,
9397,2513-01,"Przeginia Duchowna Szkoła","01",50.023970,19.655980,2,,0,,,0,
9398,2513-02,"Przeginia Duchowna Szkoła","02",50.023950,19.655440,2,,0,,,0,
13358,2514-01,"Nowa Wieś Szlachecka Jesionka","01",50.026650,19.680960,2,,0,,,0,
13359,2514-02,"Nowa Wieś Szlachecka Jesionka","02",50.026600,19.681050,2,,0,,,0,
18048,2515-02,"Czułówek Skrzyżowanie","02",50.038330,19.683810,2,,0,,,0,
18050,2515-03,"Czułówek Skrzyżowanie","03",50.039590,19.683100,2,,0,,,0,
18047,2516-01,"Przeginia Duchowna Rezerwat","01",50.034420,19.646220,2,,0,,,0,
18049,2516-02,"Przeginia Duchowna Rezerwat","02",50.034400,19.644920,2,,0,,,0,
13543,2517-01,"Rybna Pawilon","01",50.041410,19.643240,2,,0,,,0,
13542,2517-02,"Rybna Pawilon","02",50.041320,19.643780,2,,0,,,0,
9429,2518-01,"Rybna Dół","01",50.044140,19.637700,2,,0,,,0,
9428,2518-02,"Rybna Dół","02",50.043890,19.637480,2,,0,,,0,
13084,2519-01,"Rybna Kościół","01",50.049380,19.646990,2,,0,,,0,
13088,2519-02,"Rybna Kościół","02",50.049370,19.646950,2,,0,,,0,
11539,2520-01,"Rybna Szkoła","01",50.054070,19.651780,2,,0,,,0,
11538,2520-02,"Rybna Szkoła","02",50.054040,19.651850,2,,0,,,0,
11537,2521-01,"Rybna Nowy Świat Góra","01",50.058860,19.654880,2,,0,,,0,
11536,2521-02,"Rybna Nowy Świat Góra","02",50.059040,19.655090,2,,0,,,0,
9741,2522-01,"Rybna Nowy Świat","01",50.061570,19.656650,2,,0,,,0,
9740,2522-02,"Rybna Nowy Świat","02",50.061740,19.656850,2,,0,,,0,
9436,2523-01,"Rączna Dzikowiec","01",50.017410,19.746110,2,,0,,,0,
9435,2523-02,"Rączna Dzikowiec","02",50.017280,19.746020,2,,0,,,0,
9434,2524-01,"Rączna Podlas","01",50.012410,19.745550,2,,0,,,0,
9433,2524-02,"Rączna Podlas","02",50.012300,19.745170,2,,0,,,0,
11552,2525-01,"Czernichów Ratanice Most","01",49.995250,19.657350,2,,0,,,0,
11553,2525-02,"Czernichów Ratanice Most","02",49.995300,19.657390,2,,0,,,0,
11555,2526-01,"Czernichów Ratanice","01",49.996960,19.650370,2,,0,,,0,
11554,2526-02,"Czernichów Ratanice","02",49.996980,19.650670,2,,0,,,0,
13106,2527-01,"Kłokoczyn Szkoła","01",49.995010,19.639370,2,,0,,,0,
13107,2527-02,"Kłokoczyn Szkoła","02",49.995000,19.639680,2,,0,,,0,
9452,2528-01,"Rusocice Łęg","01",49.995320,19.618260,2,,0,,,0,
9451,2528-02,"Rusocice Łęg","02",49.995390,19.618270,2,,0,,,0,
9461,2529-01,"Rusocice Skład","01",49.994700,19.606410,2,,0,,,0,
9460,2529-02,"Rusocice Skład","02",49.995120,19.606260,2,,0,,,0,
13111,2530-01,"Rusocice Na Brzegu","01",49.999740,19.601890,2,,0,,,0,
13110,2530-02,"Rusocice Na Brzegu","02",49.999820,19.601890,2,,0,,,0,
9465,2531-01,"Rusocice Wieś","01",50.001150,19.612980,2,,0,,,0,
17816,2531-81,"Rusocice Wieś","81",50.001130,19.612990,2,,0,,,0,
13369,2532-01,"Rusocice Granica","01",50.004880,19.588230,2,,0,,,0,
13368,2532-02,"Rusocice Granica","02",50.005250,19.588030,2,,0,,,0,
13367,2533-01,"Kamień Remiza","01",50.009340,19.583920,2,,0,,,0,
13366,2533-02,"Kamień Remiza","02",50.008570,19.583790,2,,0,,,0,
12828,2534-01,"Kamień Szkoła","01",50.014950,19.586690,2,,0,,,0,
9773,2535-01,"Dąbrowa Szlachecka Krzemiennik","01",49.999320,19.739200,2,,0,,,0,
17821,2535-81,"Dąbrowa Szlachecka Krzemiennik","81",49.999410,19.739060,2,,0,,,0,
9498,2536-01,"Nielepice Stadnina","01",50.103070,19.715180,2,,0,,,0,
9499,2536-02,"Nielepice Stadnina","02",50.102510,19.716380,2,,0,,,0,
9500,2537-01,"Pisary Dwór","01",50.128480,19.692750,2,,0,,,0,
9501,2537-02,"Pisary Dwór","02",50.129090,19.692050,2,,0,,,0,
12490,2538-01,"Maciejowice Skrzyżowanie","01",50.140250,20.074160,2,,0,,,0,
12489,2538-02,"Maciejowice Skrzyżowanie","02",50.140210,20.074310,2,,0,,,0,
9528,2539-01,"Ściejowice Na Bagnach","01",50.002220,19.778440,2,,0,,,0,
9529,2539-02,"Ściejowice Na Bagnach","02",50.002380,19.778310,2,,0,,,0,
12669,2540-01,"Wołowice Grotowa","01",49.983670,19.759080,2,,0,,,0,
12670,2540-02,"Wołowice Grotowa","02",49.983760,19.758980,2,,0,,,0,
9532,2541-01,"Krzysztoforzyce Góra","01",50.113810,20.126890,2,,0,,,0,
9533,2541-02,"Krzysztoforzyce Góra","02",50.113750,20.126420,2,,0,,,0,
11944,2542-01,"Krzysztoforzyce Sklep","01",50.115530,20.134890,2,,0,,,0,
11945,2542-02,"Krzysztoforzyce Sklep","02",50.115200,20.135380,2,,0,,,0,
12668,2543-01,"Krzysztoforzyce Pętla","01",50.115910,20.138240,2,,0,,,0,
9545,2544-01,"Krzysztoforzyce przy Dworze","01",50.115730,20.131870,2,,0,,,0,
9546,2544-02,"Krzysztoforzyce przy Dworze","02",50.115670,20.131540,2,,0,,,0,
10630,2545-01,"Kocmyrzów Krzyżówka","01",50.133510,20.126240,2,,0,,,0,
10631,2545-02,"Kocmyrzów Krzyżówka","02",50.133580,20.125920,2,,0,,,0,
10634,2546-01,"Rusocice Załęg","01",49.997800,19.617060,2,,0,,,0,
10635,2546-02,"Rusocice Załęg","02",49.998030,19.616280,2,,0,,,0,
10632,2547-01,"Rusocice Jałowce","01",50.002050,19.591520,2,,0,,,0,
10633,2547-02,"Rusocice Jałowce","02",50.002530,19.590650,2,,0,,,0,
9586,2548-01,"Zastów Działki","01",50.121590,20.056740,2,,0,,,0,
9585,2548-02,"Zastów Działki","02",50.121540,20.056390,2,,0,,,0,
9588,2549-01,"Wiktorowice Skrzyżowanie","01",50.132560,20.058210,2,,0,,,0,
9587,2549-02,"Wiktorowice Skrzyżowanie","02",50.132130,20.058440,2,,0,,,0,
18162,2549-03,"Wiktorowice Skrzyżowanie","03",50.131920,20.059160,2,,0,,,0,
12562,2550-01,"Wiktorowice Rozlewnia Wód","01",50.132410,20.064410,2,,0,,,0,
12563,2550-02,"Wiktorowice Rozlewnia Wód","02",50.132600,20.063880,2,,0,,,0,
9595,2551-01,"Maciejowice Góra","01",50.137020,20.070130,2,,0,,,0,
9596,2551-02,"Maciejowice Góra","02",50.137100,20.070110,2,,0,,,0,
12474,2552-01,"Maciejowice Pętla","01",50.142420,20.071180,2,,0,,,0,
9590,2553-01,"Wiktorowice Centrum","01",50.137510,20.060980,2,,0,,,0,
9589,2553-02,"Wiktorowice Centrum","02",50.137330,20.061270,2,,0,,,0,
10940,2554-01,"Wiktorowice Granica","01",50.141140,20.056940,2,,0,,,0,
9583,2554-02,"Wiktorowice Granica","02",50.141530,20.056490,2,,0,,,0,
13299,2555-01,"Libertów Świetlista","01",49.979700,19.919090,2,,0,,,0,
13300,2555-02,"Libertów Świetlista","02",49.979950,19.918220,2,,0,,,0,
8310,2556-01,"Libertów Dolny","01",49.979240,19.910620,2,,0,,,0,
8311,2556-02,"Libertów Dolny","02",49.979620,19.910840,2,,0,,,0,
17344,2557-03,"Libertów Góra Libertowska","03",49.974520,19.907430,2,,0,,,0,
17345,2557-04,"Libertów Góra Libertowska","04",49.973150,19.905010,2,,0,,,0,
17343,2557-02,"Libertów Góra Libertowska","02",49.978340,19.909580,2,,0,,,0,
17342,2557-01,"Libertów Góra Libertowska","01",49.979640,19.910660,2,,0,,,0,
10732,2558-01,"Libertów Szkoła","01",49.972460,19.898460,2,,0,,,0,
10733,2558-02,"Libertów Szkoła","02",49.972710,19.899920,2,,0,,,0,
10734,2559-01,"Libertów Działy","01",49.972140,19.891470,2,,0,,,0,
10735,2559-02,"Libertów Działy","02",49.972170,19.891090,2,,0,,,0,
10736,2560-01,"Libertów Krzyżówka","01",49.971640,19.883970,2,,0,,,0,
10737,2560-02,"Libertów Krzyżówka","02",49.971680,19.883670,2,,0,,,0,
12224,2561-01,"Libertów Droga do Sidziny","01",49.971530,19.876390,2,,0,,,0,
12221,2561-02,"Libertów Droga do Sidziny","02",49.971590,19.876130,2,,0,,,0,
13750,2562-01,"Brzyczyna","01",49.972570,19.869090,2,,0,,,0,
13754,2562-03,"Brzyczyna","03",49.972820,19.868660,2,,0,,,0,
12403,2563-01,"Golkowice Sklep","01",49.973000,19.987650,2,,0,,,0,
12405,2563-02,"Golkowice Sklep","02",49.972960,19.988480,2,,0,,,0,
10976,2564-01,"Rzeszotary Tempo","01",49.941560,19.989030,2,,0,,,0,
10975,2564-02,"Rzeszotary Tempo","02",49.941960,19.990420,2,,0,,,0,
13145,2565-01,"Świątniki Górne Krakowska","01",49.938410,19.943280,2,,0,,,0,
13146,2565-02,"Świątniki Górne Krakowska","02",49.938740,19.942840,2,,0,,,0,
11164,2566-01,"Libertów Zgodna","01",49.978650,19.909630,2,,0,,,0,
11163,2566-02,"Libertów Zgodna","02",49.977910,19.909210,2,,0,,,0,
12979,2567-01,"Kocmyrzów-Luborzyca Urząd Gminy","01",50.135800,20.113700,2,,0,,,0,
12980,2567-02,"Kocmyrzów-Luborzyca Urząd Gminy","02",50.135070,20.113210,2,,0,,,0,
11183,2569-01,"Rzeszotary Pod Dębiną","01",49.938460,19.967890,2,,0,,,0,
11182,2569-02,"Rzeszotary Pod Dębiną","02",49.938390,19.967500,2,,0,,,0,
13483,2570-01,"Węgrzce Sudół","01",50.107310,19.985320,2,,0,,,0,
13480,2570-02,"Węgrzce Sudół","02",50.107180,19.984880,2,,0,,,0,
9725,2571-01,"Wola Luborzycka Działki","01",50.155260,20.115750,2,,0,,,0,
10943,2571-02,"Wola Luborzycka Działki","02",50.154680,20.115790,2,,0,,,0,
10782,2572-01,"Mników Pańska Góra","01",50.063430,19.721110,2,,0,,,0,
10783,2572-02,"Mników Pańska Góra","02",50.062740,19.720770,2,,0,,,0,
10784,2573-01,"Mników Skały","01",50.068840,19.707360,2,,0,,,0,
18278,2574-01,"Czułów Na Skałce","01",50.062720,19.687270,2,,0,,,0,
18279,2574-02,"Czułów Na Skałce","02",50.062540,19.687640,2,,0,,,0,
11628,2577-01,"Rudawa Stadion","01",50.114430,19.711450,2,,0,,,0,
11629,2577-02,"Rudawa Stadion","02",50.113490,19.713210,2,,0,,,0,
13863,2577-04,"Rudawa Stadion","04",50.113870,19.709190,2,,0,,,0,
17896,2577-81,"Rudawa Stadion","81",50.114470,19.711410,2,,0,,,0,
13792,2579-01,"Rząska Podkamycze","01",50.091440,19.829490,2,,0,,,0,
13791,2579-02,"Rząska Podkamycze","02",50.091750,19.827420,2,,0,,,0,
12242,2580-01,"Rybna Droga do Sanki","01",50.065030,19.658880,2,,0,,,0,
12243,2580-02,"Rybna Droga do Sanki","02",50.064720,19.658770,2,,0,,,0,
13544,2581-01,"Rybna Ośrodek Zdrowia","01",50.038020,19.643060,2,,0,,,0,
13545,2581-02,"Rybna Ośrodek Zdrowia","02",50.037960,19.643140,2,,0,,,0,
18051,2582-01,"Przeginia Duchowna Zagórze","01",50.032780,19.634940,2,,0,,,0,
10787,2583-01,"Rybna Dolna","01",50.039640,19.634150,2,,0,,,0,
9738,2584-01,"Czułówek Kapliczka","01",50.042300,19.679870,2,,0,,,0,
9752,2585-01,"Rączna Kościół","01",50.011000,19.756830,2,,0,,,0,
9751,2585-02,"Rączna Kościół","02",50.011090,19.756620,2,,0,,,0,
12054,2586-01,"Golkowice Kościół","01",49.972590,19.979770,2,,0,,,0,
12053,2586-02,"Golkowice Kościół","02",49.972650,19.979720,2,,0,,,0,
13164,2593-01,"Grabie Pętla","01",49.926460,19.735700,2,,0,,,0,
10308,2594-01,"Grabie Kuźnia","01",49.927930,19.740600,2,,0,,,0,
10309,2594-02,"Grabie Kuźnia","02",49.927780,19.739320,2,,0,,,0,
9837,2595-01,"Jurczyce Dom Ludowy","01",49.938550,19.780590,2,,0,,,0,
9836,2595-02,"Jurczyce Dom Ludowy","02",49.938460,19.780920,2,,0,,,0,
9825,2596-01,"Jurczyce Szkoła","01",49.938590,19.786540,2,,0,,,0,
9839,2596-02,"Jurczyce Szkoła","02",49.938800,19.785930,2,,0,,,0,
9826,2597-01,"Jurczyce Podole","01",49.938700,19.791170,2,,0,,,0,
9838,2597-02,"Jurczyce Podole","02",49.938750,19.790590,2,,0,,,0,
9840,2598-01,"Radziszów Za Mogiłką","01",49.938460,19.800790,2,,0,,,0,
9832,2598-02,"Radziszów Za Mogiłką","02",49.938540,19.801200,2,,0,,,0,
8250,2599-01,"Skawina Podlipki","01",49.987540,19.842900,2,,0,,,0,
8255,2599-02,"Skawina Podlipki","02",49.988540,19.844570,2,,0,,,0,
9607,2600-01,"Niepołomice Kolejowa","01",50.043840,20.212310,2,,0,,,0,
9608,2600-02,"Niepołomice Kolejowa","02",50.044840,20.212160,2,,0,,,0,
9609,2602-01,"Niepołomice Dworzec","01",50.038010,20.216450,2,,0,,,0,
13471,2602-02,"Niepołomice Dworzec","02",50.039060,20.215500,2,,0,,,0,
13472,2602-03,"Niepołomice Dworzec","03",50.038440,20.216230,2,,0,,,0,
10292,2603-01,"Niepołomice Rynek","01",50.033330,20.216320,2,,0,,,0,
17937,2603-81,"Niepołomice Rynek","81",50.033310,20.216440,2,,0,,,0,
9610,2604-01,"Niepołomice Batorego","01",50.040230,20.220510,2,,0,,,0,
9611,2604-02,"Niepołomice Batorego","02",50.040800,20.223520,2,,0,,,0,
17783,2605-01,"Niepołomice Grobla","01",50.041960,20.228830,2,,0,,,0,
17784,2605-02,"Niepołomice Grobla","02",50.042100,20.229820,2,,0,,,0,
9617,2606-01,"Niepołomice Jazy","01",50.043660,20.237230,2,,0,,,0,
9618,2606-02,"Niepołomice Jazy","02",50.043630,20.240080,2,,0,,,0,
17785,2607-01,"Niepołomice Słoneczna","01",50.046390,20.245440,2,,0,,,0,
17786,2607-02,"Niepołomice Słoneczna","02",50.046760,20.246170,2,,0,,,0,
10811,2608-01,"Wola Batorska Ruskie","01",50.053100,20.257510,2,,0,,,0,
10812,2608-02,"Wola Batorska Ruskie","02",50.053240,20.259090,2,,0,,,0,
11021,2609-01,"Wola Batorska Żwirownia","01",50.052770,20.265500,2,,0,,,0,
11020,2609-02,"Wola Batorska Żwirownia","02",50.052420,20.267430,2,,0,,,0,
11023,2610-01,"Wola Batorska Kościół","01",50.052870,20.275940,2,,0,,,0,
11022,2610-02,"Wola Batorska Kościół","02",50.052970,20.277170,2,,0,,,0,
11025,2611-01,"Wola Batorska Cmentarz","01",50.052760,20.288860,2,,0,,,0,
11024,2611-02,"Wola Batorska Cmentarz","02",50.052580,20.290770,2,,0,,,0,
11027,2612-01,"Wola Batorska Borek","01",50.052860,20.294980,2,,0,,,0,
11026,2612-02,"Wola Batorska Borek","02",50.054480,20.296810,2,,0,,,0,
9629,2613-01,"Wola Batorska Mikoniowiec","01",50.057620,20.298300,2,,0,,,0,
9630,2613-02,"Wola Batorska Mikoniowiec","02",50.058840,20.298850,2,,0,,,0,
9631,2614-01,"Wola Batorska Zamoglice","01",50.063940,20.301470,2,,0,,,0,
9632,2614-02,"Wola Batorska Zamoglice","02",50.064320,20.302320,2,,0,,,0,
9633,2615-01,"Zabierzów Bocheński Centrum","01",50.067610,20.317900,2,,0,,,0,
9634,2615-02,"Zabierzów Bocheński Centrum","02",50.067750,20.318960,2,,0,,,0,
17788,2616-01,"Wola Zabierzowska Chałupki","01",50.070030,20.332900,2,,0,,,0,
17790,2616-02,"Wola Zabierzowska Chałupki","02",50.070110,20.334610,2,,0,,,0,
17787,2617-01,"Chobot Kapliczka","01",50.073690,20.345540,2,,0,,,0,
17789,2617-02,"Chobot Kapliczka","02",50.073600,20.347460,2,,0,,,0,
10776,2618-01,"Chobot Leśniczówka","01",50.080210,20.352610,2,,0,,,0,
13845,2619-01,"Rząska Cmentarz","01",50.102750,19.861510,2,,0,,,0,
13843,2619-02,"Rząska Cmentarz","02",50.102280,19.862100,2,,0,,,0,
13844,2619-03,"Rząska Cmentarz","03",50.101100,19.860660,2,,0,,,0,
13839,2620-01,"Brzegi Dom Kultury","01",50.036440,20.100690,2,,0,,,0,
13838,2620-02,"Brzegi Dom Kultury","02",50.036670,20.101180,2,,0,,,0,
9642,2621-01,"Grabie Szczurów","01",50.038730,20.111750,2,,0,,,0,
9637,2621-02,"Grabie Szczurów","02",50.038660,20.111960,2,,0,,,0,
