route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"106",1635_PO,1635_1489,"Łagiewniki",,1,106-02,1081543,0,0
"108",1634_PO,1634_11587,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1502,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11590,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1506,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11591,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1510,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11592,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1514,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11593,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1518,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11594,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1523,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11595,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1527,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11596,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1531,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11597,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1535,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11598,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1539,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11599,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1543,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11600,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1547,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11601,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1551,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11602,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1555,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11603,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1559,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11604,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1563,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11605,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1567,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11606,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1571,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11607,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1575,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11608,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1579,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11609,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1583,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11610,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1587,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11611,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1591,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11612,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1595,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11613,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1599,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11614,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1603,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11615,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1607,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11618,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1611,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11622,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1615,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11629,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1619,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11632,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1623,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11637,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1627,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11641,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1631,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11645,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1635,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11648,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1639,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11650,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1643,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11655,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1647,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11661,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1651,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11662,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1655,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11668,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1659,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11672,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1663,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11676,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1667,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11679,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1671,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11683,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1675,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11687,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1681,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11691,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1683,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11696,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1687,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11700,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1692,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11704,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1696,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11708,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1700,"Bronowice Małe",,0,108-01,1081874,0,0
"108",1634_PO,1634_11712,"Park Tetmajera",,0,108-01,1080278,0,0
"108",1635_PO,1635_1703,"Park Tetmajera",,0,108-01,1081876,0,0
"108",1634_PO,1634_11716,"Bronowice Małe",,0,108-01,1080277,0,0
"108",1635_PO,1635_1708,"Bronowice Małe",,0,108-01,1081874,0,0
"109",1634_PO,1634_11433,"Cracovia Stadion",,1,109-01,1079418,0,0
"109",1635_PO,1635_2005,"Cracovia Stadion",,1,109-01,1081014,0,0
"109",1634_PO,1634_11437,"Bielany",,0,109-01,1079419,0,0
"109",1635_PO,1635_2009,"Bielany",,0,109-01,1081013,0,0
"109",1634_PO,1634_11441,"Cracovia Stadion",,1,109-01,1079418,0,0
"109",1635_PO,1635_2013,"Cracovia Stadion",,1,109-01,1081014,0,0
"109",1634_PO,1634_11444,"Bielany",,0,109-01,1079419,0,0
"109",1635_PO,1635_2017,"Bielany",,0,109-01,1081013,0,0
"109",1634_PO,1634_11449,"Cracovia Stadion",,1,109-01,1079418,0,0
"109",1635_PO,1635_2021,"Cracovia Stadion",,1,109-01,1081014,0,0
"109",1634_PO,1634_11455,"Bielany",,0,109-01,1079419,0,0
"109",1635_PO,1635_2025,"Bielany",,0,109-01,1081013,0,0
"109",1634_PO,1634_11458,"Cracovia Stadion",,1,109-01,1079418,0,0
"109",1635_PO,1635_2029,"Cracovia Stadion",,1,109-01,1081014,0,0
"109",1634_PO,1634_11462,"Bielany",,0,109-01,1079419,0,0
"109",1635_PO,1635_2033,"Bielany",,0,109-01,1081013,0,0
"109",1634_PO,1634_11464,"Cracovia Stadion",,1,109-01,1079418,0,0
"109",1635_PO,1635_2037,"Cracovia Stadion",,1,109-01,1081014,0,0
"109",1634_PO,1634_11470,"Bielany",,0,109-01,1079419,0,0
"109",1635_PO,1635_2041,"Bielany",,0,109-01,1081013,0,0
"109",1634_PO,1634_11471,"Cracovia Stadion",,1,109-01,1079418,0,0
"109",1635_PO,1635_2045,"Cracovia Stadion",,1,109-01,1081014,0,0
"109",1634_PO,1634_11475,"Bielany",,0,109-01,1079419,0,0
"109",1635_PO,1635_2049,"Bielany",,0,109-01,1081013,0,0
"109",1634_PO,1634_11480,"Cracovia Stadion",,1,109-01,1079418,0,0
"109",1635_PO,1635_2053,"Cracovia Stadion",,1,109-01,1081014,0,0
"109",1634_PO,1634_11485,"Bielany",,0,109-01,1079419,0,0
"109",1635_PO,1635_2057,"Bielany",,0,109-01,1081013,0,0
"109",1634_PO,1634_11489,"Cracovia Stadion",,1,109-01,1079418,0,0
"109",1635_PO,1635_2061,"Cracovia Stadion",,1,109-01,1081014,0,0
"109",1634_PO,1634_11491,"Bielany",,0,109-01,1079419,0,0
"109",1635_PO,1635_2065,"Bielany",,0,109-01,1081013,0,0
"109",1634_PO,1634_11495,"Cracovia Stadion",,1,109-01,1079418,0,0
"109",1635_PO,1635_2068,"Cracovia Stadion",,1,109-01,1081014,0,0
"109",1634_PO,1634_11499,"Bielany",,0,109-01,1079419,0,0
"109",1635_PO,1635_2072,"Bielany",,0,109-01,1081013,0,0
"109",1634_PO,1634_11503,"Cracovia Stadion",,1,109-01,1079418,0,0
"109",1635_PO,1635_2076,"Cracovia Stadion",,1,109-01,1081014,0,0
"109",1634_PO,1634_11509,"Bielany",,0,109-01,1079419,0,0
"109",1635_PO,1635_2081,"Bielany",,0,109-01,1081013,0,0
"109",1634_PO,1634_11511,"Cracovia Stadion",,1,109-01,1079418,0,0
"109",1635_PO,1635_2086,"Cracovia Stadion",,1,109-01,1081014,0,0
"109",1634_PO,1634_11517,"Bielany",,0,109-01,1079419,0,0
"109",1635_PO,1635_2088,"Bielany",,0,109-01,1081013,0,0
"109",1634_PO,1634_11519,"Cracovia Stadion",,1,109-01,1079418,0,0
"109",1635_PO,1635_2094,"Cracovia Stadion",,1,109-01,1081014,0,0
"109",1634_PO,1634_11525,"Bielany",,0,109-01,1079419,0,0
"109",1635_PO,1635_2098,"Bielany",,0,109-01,1081013,0,0
"109",1634_PO,1634_11527,"Cracovia Stadion",,1,109-01,1079418,0,0
"109",1635_PO,1635_2099,"Cracovia Stadion",,1,109-01,1081014,0,0
"109",1634_PO,1634_11530,"Bielany",,0,109-01,1079419,0,0
"109",1635_PO,1635_2103,"Bielany",,0,109-01,1081013,0,0
"109",1634_PO,1634_11534,"Cracovia Stadion",,1,109-01,1079418,0,0
"109",1635_PO,1635_2108,"Cracovia Stadion",,1,109-01,1081014,0,0
"109",1634_PO,1634_11541,"Bielany",,0,109-01,1079419,0,0
"109",1635_PO,1635_2111,"Bielany",,0,109-01,1081013,0,0
"109",1634_PO,1634_11544,"Cracovia Stadion",,1,109-01,1079418,0,0
"109",1635_PO,1635_2117,"Cracovia Stadion",,1,109-01,1081014,0,0
"109",1634_PO,1634_11546,"Bielany",,0,109-01,1079419,0,0
"109",1635_PO,1635_2120,"Bielany",,0,109-01,1081013,0,0
"109",1634_PO,1634_11551,"Cracovia Stadion",,1,109-01,1079418,0,0
"109",1635_PO,1635_2123,"Cracovia Stadion",,1,109-01,1081014,0,0
"109",1634_PO,1634_11556,"Bielany",,0,109-01,1079419,0,0
"109",1635_PO,1635_2128,"Bielany",,0,109-01,1081013,0,0
"109",1634_PO,1634_11560,"Cracovia Stadion",,1,109-01,1079418,0,0
"109",1635_PO,1635_2130,"Cracovia Stadion",,1,109-01,1081014,0,0
"109",1634_PO,1634_11564,"Bielany",,0,109-01,1079419,0,0
"109",1635_PO,1635_2134,"Bielany",,0,109-01,1081013,0,0
"109",1634_PO,1634_11568,"Cracovia Stadion",,1,109-01,1079418,0,0
"109",1635_PO,1635_2139,"Cracovia Stadion",,1,109-01,1081014,0,0
"109",1634_PO,1634_11573,"Bielany",,0,109-01,1079419,0,0
"109",1635_PO,1635_2145,"Bielany",,0,109-01,1081013,0,0
"109",1634_PO,1634_11577,"Cracovia Stadion",,1,109-01,1079418,0,0
"109",1635_PO,1635_2147,"Cracovia Stadion",,1,109-01,1081014,0,0
"109",1634_PO,1634_11839,"Bielany",,0,109-02,1079419,0,0
"109",1635_PO,1635_1879,"Bielany",,0,109-02,1081013,0,0
"109",1634_PO,1634_11843,"Cracovia Stadion",,1,109-02,1079418,0,0
"109",1635_PO,1635_1882,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1634_PO,1634_11848,"Bielany",,0,109-02,1079419,0,0
"109",1635_PO,1635_1885,"Bielany",,0,109-02,1081013,0,0
"109",1634_PO,1634_11851,"Cracovia Stadion",,1,109-02,1079418,0,0
"109",1635_PO,1635_1889,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1634_PO,1634_11855,"Bielany",,0,109-02,1079419,0,0
"109",1635_PO,1635_1893,"Bielany",,0,109-02,1081013,0,0
"109",1634_PO,1634_11859,"Cracovia Stadion",,1,109-02,1079418,0,0
"109",1635_PO,1635_1897,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1634_PO,1634_11863,"Bielany",,0,109-02,1079419,0,0
"109",1635_PO,1635_1901,"Bielany",,0,109-02,1081013,0,0
"109",1634_PO,1634_11867,"Cracovia Stadion",,1,109-02,1079418,0,0
"109",1635_PO,1635_1905,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1634_PO,1634_11871,"Bielany",,0,109-02,1079419,0,0
"109",1635_PO,1635_1909,"Bielany",,0,109-02,1081013,0,0
"109",1634_PO,1634_11875,"Cracovia Stadion",,1,109-02,1079418,0,0
"109",1635_PO,1635_1913,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1634_PO,1634_11879,"Bielany",,0,109-02,1079419,0,0
"109",1635_PO,1635_1917,"Bielany",,0,109-02,1081013,0,0
"109",1634_PO,1634_11883,"Cracovia Stadion",,1,109-02,1079418,0,0
"109",1635_PO,1635_1922,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1634_PO,1634_11887,"Bielany",,0,109-02,1079419,0,0
"109",1635_PO,1635_1925,"Bielany",,0,109-02,1081013,0,0
"109",1634_PO,1634_11891,"Cracovia Stadion",,1,109-02,1079418,0,0
"109",1635_PO,1635_1929,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1634_PO,1634_11895,"Bielany",,0,109-02,1079419,0,0
"109",1635_PO,1635_1933,"Bielany",,0,109-02,1081013,0,0
"109",1634_PO,1634_11899,"Cracovia Stadion",,1,109-02,1079418,0,0
"109",1635_PO,1635_1937,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1634_PO,1634_11903,"Bielany",,0,109-02,1079419,0,0
"109",1635_PO,1635_1941,"Bielany",,0,109-02,1081013,0,0
"109",1634_PO,1634_11907,"Cracovia Stadion",,1,109-02,1079418,0,0
"109",1635_PO,1635_1945,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1634_PO,1634_11911,"Bielany",,0,109-02,1079419,0,0
"109",1635_PO,1635_1950,"Bielany",,0,109-02,1081013,0,0
"109",1634_PO,1634_11915,"Cracovia Stadion",,1,109-02,1079418,0,0
"109",1635_PO,1635_1955,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1634_PO,1634_11919,"Bielany",,0,109-02,1079419,0,0
"109",1635_PO,1635_1959,"Bielany",,0,109-02,1081013,0,0
"109",1634_PO,1634_11923,"Cracovia Stadion",,1,109-02,1079418,0,0
"109",1635_PO,1635_1961,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1634_PO,1634_11927,"Bielany",,0,109-02,1079419,0,0
"109",1635_PO,1635_1965,"Bielany",,0,109-02,1081013,0,0
"109",1634_PO,1634_11931,"Cracovia Stadion",,1,109-02,1079418,0,0
"109",1635_PO,1635_1969,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1634_PO,1634_11935,"Bielany",,0,109-02,1079419,0,0
"109",1635_PO,1635_1973,"Bielany",,0,109-02,1081013,0,0
"109",1634_PO,1634_11939,"Cracovia Stadion",,1,109-02,1079418,0,0
"109",1635_PO,1635_1977,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1634_PO,1634_11943,"Bielany",,0,109-02,1079419,0,0
"109",1635_PO,1635_1981,"Bielany",,0,109-02,1081013,0,0
"109",1634_PO,1634_11947,"Cracovia Stadion",,1,109-02,1079418,0,0
"109",1635_PO,1635_1985,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1634_PO,1634_11951,"Bielany",,0,109-02,1079419,0,0
"109",1635_PO,1635_1989,"Bielany",,0,109-02,1081013,0,0
"109",1634_PO,1634_11955,"Cracovia Stadion",,1,109-02,1079418,0,0
"109",1635_PO,1635_1993,"Cracovia Stadion",,1,109-02,1081014,0,0
"110",1634_PO,1634_11727,"Węgrzynowice",,0,110-01,1079620,0,0
"110",1635_PO,1635_2246,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1634_PO,1634_11731,"Aleja Przyjaźni",,0,110-01,1079617,0,0
"110",1635_PO,1635_2251,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1634_PO,1634_11735,"Węgrzynowice",,0,110-01,1079620,0,0
"110",1635_PO,1635_2255,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1634_PO,1634_11740,"Aleja Przyjaźni",,0,110-01,1079617,0,0
"110",1635_PO,1635_2260,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1634_PO,1634_11744,"Węgrzynowice",,0,110-01,1079620,0,0
"110",1635_PO,1635_2264,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1634_PO,1634_11749,"Aleja Przyjaźni",,0,110-01,1079617,0,0
"110",1635_PO,1635_2268,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1634_PO,1634_11753,"Węgrzynowice",,0,110-01,1079620,0,0
"110",1635_PO,1635_2270,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1634_PO,1634_11756,"Aleja Przyjaźni",,0,110-01,1079617,0,0
"110",1635_PO,1635_2274,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1634_PO,1634_11758,"Węgrzynowice",,0,110-01,1079620,0,0
"110",1635_PO,1635_2278,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1634_PO,1634_11762,"Aleja Przyjaźni",,0,110-01,1079617,0,0
"110",1635_PO,1635_2283,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1634_PO,1634_11769,"Węgrzynowice",,0,110-01,1079620,0,0
"110",1635_PO,1635_2289,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1634_PO,1634_11771,"Aleja Przyjaźni",,0,110-01,1079617,0,0
"110",1635_PO,1635_2292,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1634_PO,1634_11777,"Węgrzynowice",,0,110-01,1079620,0,0
"110",1635_PO,1635_2295,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1634_PO,1634_11781,"Aleja Przyjaźni",,0,110-01,1079617,0,0
"110",1635_PO,1635_2300,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1634_PO,1634_11785,"Węgrzynowice",,0,110-01,1079620,0,0
"110",1635_PO,1635_2304,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1634_PO,1634_11787,"Aleja Przyjaźni",,0,110-01,1079617,0,0
"110",1635_PO,1635_2307,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1634_PO,1634_11791,"Węgrzynowice",,0,110-01,1079620,0,0
"110",1635_PO,1635_2312,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1634_PO,1634_11794,"Aleja Przyjaźni",,0,110-01,1079617,0,0
"110",1635_PO,1635_2317,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1634_PO,1634_11798,"Węgrzynowice",,0,110-01,1079620,0,0
"110",1635_PO,1635_2318,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1634_PO,1634_11805,"Aleja Przyjaźni",,0,110-01,1079617,0,0
"110",1635_PO,1635_2322,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1634_PO,1634_11807,"Węgrzynowice",,0,110-01,1079620,0,0
"110",1635_PO,1635_2329,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1634_PO,1634_11810,"Aleja Przyjaźni",,0,110-01,1079617,0,0
"110",1635_PO,1635_2331,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1634_PO,1634_11815,"Węgrzynowice",,0,110-01,1079620,0,0
"110",1635_PO,1635_2335,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1634_PO,1634_11820,"Aleja Przyjaźni",,0,110-01,1079617,0,0
"110",1635_PO,1635_2339,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1634_PO,1634_11824,"Węgrzynowice",,0,110-01,1079620,0,0
"110",1635_PO,1635_2342,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1634_PO,1634_11827,"Wańkowicza",,0,110-01,1079619,0,0
"110",1635_PO,1635_2346,"Wańkowicza",,0,110-01,1081214,0,0
"110",1634_PO,1634_12058,"Węgrzynowice",,0,110-02,1079620,0,0
"110",1635_PO,1635_2158,"Węgrzynowice",,0,110-02,1081212,0,0
"110",1634_PO,1634_12061,"Aleja Przyjaźni",,0,110-02,1079617,0,0
"110",1635_PO,1635_2162,"Aleja Przyjaźni",,0,110-02,1081213,0,0
"110",1634_PO,1634_12063,"Węgrzynowice",,0,110-02,1079620,0,0
"110",1635_PO,1635_2166,"Węgrzynowice",,0,110-02,1081212,0,0
"110",1634_PO,1634_12067,"Aleja Przyjaźni",,0,110-02,1079617,0,0
"110",1635_PO,1635_2170,"Aleja Przyjaźni",,0,110-02,1081213,0,0
"110",1634_PO,1634_12072,"Węgrzynowice",,0,110-02,1079620,0,0
"110",1635_PO,1635_2174,"Węgrzynowice",,0,110-02,1081212,0,0
"110",1634_PO,1634_12075,"Aleja Przyjaźni",,0,110-02,1079617,0,0
"110",1635_PO,1635_2178,"Aleja Przyjaźni",,0,110-02,1081213,0,0
"110",1634_PO,1634_12079,"Węgrzynowice",,0,110-02,1079620,0,0
"110",1635_PO,1635_2182,"Węgrzynowice",,0,110-02,1081212,0,0
"110",1634_PO,1634_12083,"Aleja Przyjaźni",,0,110-02,1079617,0,0
"110",1635_PO,1635_2186,"Aleja Przyjaźni",,0,110-02,1081213,0,0
"110",1634_PO,1634_12098,"Węgrzynowice",,0,110-02,1079620,0,0
"110",1635_PO,1635_2200,"Węgrzynowice",,0,110-02,1081212,0,0
"110",1634_PO,1634_12100,"Aleja Przyjaźni",,0,110-02,1079617,0,0
"110",1635_PO,1635_2202,"Aleja Przyjaźni",,0,110-02,1081213,0,0
"110",1634_PO,1634_12106,"Węgrzynowice",,0,110-02,1079620,0,0
"110",1635_PO,1635_2206,"Węgrzynowice",,0,110-02,1081212,0,0
"110",1634_PO,1634_12109,"Aleja Przyjaźni",,0,110-02,1079617,0,0
"110",1635_PO,1635_2212,"Aleja Przyjaźni",,0,110-02,1081213,0,0
"110",1634_PO,1634_12113,"Węgrzynowice",,0,110-02,1079620,0,0
"110",1635_PO,1635_2215,"Węgrzynowice",,0,110-02,1081212,0,0
"110",1634_PO,1634_12116,"Aleja Przyjaźni",,0,110-02,1079617,0,0
"110",1635_PO,1635_2219,"Aleja Przyjaźni",,0,110-02,1081213,0,0
"110",1634_PO,1634_12120,"Węgrzynowice",,0,110-02,1079620,0,0
"110",1635_PO,1635_2224,"Węgrzynowice",,0,110-02,1081212,0,0
"110",1634_PO,1634_12125,"Aleja Przyjaźni",,0,110-02,1079617,0,0
"110",1635_PO,1635_2228,"Aleja Przyjaźni",,0,110-02,1081213,0,0
"110",1634_PO,1634_12130,"Węgrzynowice",,0,110-02,1079620,0,0
"110",1635_PO,1635_2231,"Węgrzynowice",,0,110-02,1081212,0,0
"110",1634_PO,1634_12134,"Aleja Przyjaźni",,0,110-02,1079617,0,0
"110",1635_PO,1635_2236,"Aleja Przyjaźni",,0,110-02,1081213,0,0
"113",1634_PO,1634_12331,"Galicyjska",,0,113-01,1080260,0,0
"113",1635_PO,1635_2872,"Galicyjska",,0,113-01,1081858,0,0
"113",1634_PO,1634_12334,"Czyżyny Dworzec",,0,113-01,1080261,0,0
"113",1635_PO,1635_2876,"Czyżyny Dworzec",,0,113-01,1081857,0,0
"113",1634_PO,1634_12337,"Galicyjska",,0,113-01,1080260,0,0
"113",1635_PO,1635_2880,"Galicyjska",,0,113-01,1081858,0,0
"113",1634_PO,1634_12341,"Czyżyny Dworzec",,0,113-01,1080261,0,0
"113",1635_PO,1635_2884,"Czyżyny Dworzec",,0,113-01,1081857,0,0
"113",1634_PO,1634_12347,"Galicyjska",,0,113-01,1080260,0,0
"113",1635_PO,1635_2888,"Galicyjska",,0,113-01,1081858,0,0
"113",1634_PO,1634_12349,"Czyżyny Dworzec",,0,113-01,1080261,0,0
"113",1635_PO,1635_2892,"Czyżyny Dworzec",,0,113-01,1081857,0,0
"113",1634_PO,1634_12354,"Galicyjska",,0,113-01,1080260,0,0
"113",1635_PO,1635_2896,"Galicyjska",,0,113-01,1081858,0,0
"113",1634_PO,1634_12359,"Czyżyny Dworzec",,0,113-01,1080261,0,0
"113",1635_PO,1635_2900,"Czyżyny Dworzec",,0,113-01,1081857,0,0
"113",1634_PO,1634_12369,"Galicyjska",,0,113-01,1080260,0,0
"113",1635_PO,1635_2911,"Galicyjska",,0,113-01,1081858,0,0
"113",1634_PO,1634_12372,"Czyżyny Dworzec",,0,113-01,1080261,0,0
"113",1635_PO,1635_2916,"Czyżyny Dworzec",,0,113-01,1081857,0,0
"113",1634_PO,1634_12376,"Galicyjska",,0,113-01,1080260,0,0
"113",1635_PO,1635_2919,"Galicyjska",,0,113-01,1081858,0,0
"113",1634_PO,1634_12380,"Czyżyny Dworzec",,0,113-01,1080261,0,0
